1,MNG,Fionnula,Keers,1/2/1986,202 571 122,East Orange,NA8,7/11/2019,160,full time
2,SHP,Hort,Wallbank,12/15/1997,310 150 643,Ecorse,NA8,11/28/2019,160,full time
3,SHP,Allin,Knath,1/16/1995,690 816 641,Havre,NA8,9/3/2019,160,full time
4,SHP,Roscoe,Tweedlie,8/29/1991,781 192 462,Pampa,NA8,9/29/2018,80,part time
5,SHP,Arron,Bradie,10/26/1990,499 923 584,Boca Raton,NA8,4/2/2018,40,part time
6,SHP,Somerset,Daintrey,1/5/1989,202 245 314,Houma,NA8,8/1/2018,80,part time
7,WAT,Debor,Gorse,4/1/1998,278 878 947,Mundelein,NA8,6/25/2019,100,part time
8,WAT,Valentijn,Montilla,4/16/1980,796 392 580,Steamboat Springs,NA8,6/13/2018,40,part time
9,WAT,Domeniga,Livingston,5/21/1983,581 681 476,Alliance,NA8,6/21/2019,60,part time
10,WAT,Giovanni,Penwarden,4/15/1983,782 346 585,Warwick,NA8,6/12/2018,80,part time
11,WAT,Garvin,McLarens,10/2/1987,839 130 719,Morehead City,NA8,5/15/2020,40,part time
12,WAT,Charlene,Zanetto,12/7/1995,768 784 077,Hazleton,NA8,2/20/2019,60,part time
13,WAT,Gabbie,Breslin,5/31/1991,897 621 794,Nogales,NA8,3/4/2019,160,full time
14,WAT,Tomasina,Crimin,1/2/1999,327 114 380,Cohoes,NA8,3/19/2018,160,full time
15,WAT,Granny,Kempton,8/4/1987,213 201 381,Worthington,NA8,12/21/2019,160,full time
16,WAT,Valentina,Wilsher,8/31/1994,169 567 242,Corning,NA8,3/10/2018,160,full time
17,BTD,Jessamine,Ilson,1/15/1999,325 807 457,Atchison,NA8,9/27/2018,160,full time
18,BTD,Julieta,Wasmuth,5/1/1994,761 659 136,Lockport,NA8,6/21/2018,160,full time
19,BTD,Nicolai,Wraight,1/20/1988,657 894 301,Muscatine,NA8,10/19/2019,120,part time
20,BTD,Alverta,Cisco,10/16/1996,907 731 979,Medicine Lodge,NA8,1/11/2020,160,full time
21,BTD,Weidar,Gripton,1/15/1993,591 571 170,Covington,NA8,7/25/2018,160,full time
22,CSH,Alfonso,Richarson,9/9/1998,164 765 356,Saugus,NA8,2/26/2018,60,part time
23,CSH,Viva,Frigot,3/8/1984,472 481 914,Monroe,NA8,8/9/2019,80,part time
24,CSH,Amitie,Vials,8/13/1987,441 186 393,Greensburg,NA8,4/4/2019,100,part time
25,MNG,Johnnie,Wardlow,12/18/1984,401 654 560,Boulder City,HC19,2/6/2020,160,full time
26,SHP,Filip,Punchard,5/19/2000,288 604 875,Mineola,HC19,5/25/2019,160,full time
27,SHP,Esmaria,Taig,9/9/1997,885 433 743,Suffolk,HC19,6/16/2019,160,full time
28,SHP,Clayborne,Heyball,12/19/1996,532 598 741,Natick,HC19,3/26/2020,80,part time
29,SHP,Georgena,Browell,1/28/1980,235 268 243,Perth Amboy,HC19,11/18/2018,60,part time
30,SHP,Elianora,Fearnside,4/19/1999,417 145 121,Belvidere,HC19,9/19/2019,100,part time
31,WAT,Sada,Moraleda,12/11/1985,446 625 101,Morristown,HC19,9/26/2018,60,part time
32,WAT,Leonelle,Attwell,12/23/1987,615 876 583,Cheyenne,HC19,3/27/2018,80,part time
33,WAT,Osbourne,Snap,6/16/1994,272 981 225,Brockton,HC19,4/25/2020,40,part time
34,WAT,Noby,Brokenshaw,7/3/1981,133 539 340,Jackson,HC19,11/20/2019,60,part time
35,WAT,Midge,Picken,5/22/1996,417 654 868,Oxford,HC19,12/19/2019,80,part time
36,WAT,Gasper,Bernholt,11/27/1983,395 684 395,Bessemer,HC19,8/25/2018,100,part time
37,WAT,Hans,Camellini,7/1/1993,502 654 171,Red Bluff,HC19,7/15/2019,160,full time
38,WAT,Ursula,Rohfsen,3/14/1981,187 392 481,Port Orford,HC19,4/25/2019,160,full time
39,WAT,Mahmud,Ertel,3/3/1981,232 582 549,Cumberland,HC19,9/25/2018,160,full time
40,WAT,Dulsea,Costelow,6/12/1994,414 892 297,Hingham,HC19,11/6/2019,160,full time
41,BTD,Homere,Plunket,5/31/1985,328 436 155,Escanaba,HC19,12/24/2019,160,full time
42,BTD,Leone,Scamal,1/29/1984,430 618 836,Rutland,HC19,9/2/2019,160,full time
43,BTD,Tobin,Smalecombe,11/4/1994,672 853 783,Windsor Locks,HC19,1/1/2019,80,part time
44,BTD,Alison,Vernau,2/22/1989,378 175 117,Plano,HC19,12/27/2018,160,full time
45,BTD,Florida,Lambeth,10/20/1980,231 370 839,Manhattan,HC19,11/11/2019,160,full time
46,CSH,Merv,Dukesbury,8/1/1989,976 735 889,Tombstone,HC19,11/28/2019,60,part time
47,CSH,Eden,Merrington,12/6/1987,816 920 029,Montclair,HC19,2/19/2019,100,part time
48,CSH,Marty,Delamere,10/3/1992,620 940 574,Stonington,HC19,9/16/2018,40,part time
49,MNG,Val,Ransome,8/29/1986,448 459 090,Anniston,VC65,7/5/2018,160,full time
50,SHP,Maryann,Minghella,5/2/1992,748 942 660,Overland Park,VC65,7/7/2019,160,full time
51,SHP,Maryellen,Castagnet,11/11/2000,872 938 209,Asheboro,VC65,2/3/2018,160,full time
52,SHP,Diena,Dysert,5/28/1988,948 936 749,Pittsburg,VC65,11/10/2018,60,part time
53,SHP,Baxter,Kestle,2/5/1997,669 635 817,Milbank,VC65,5/22/2020,80,part time
54,SHP,Gnni,Goulthorp,12/23/2000,808 232 987,Nashua,VC65,11/20/2019,40,part time
55,WAT,Berton,Borton,5/17/1994,659 291 634,Chicopee,VC65,4/20/2018,80,part time
56,WAT,Bonny,Roches,6/8/1998,103 835 323,Seneca Falls,VC65,9/26/2019,60,part time
57,WAT,Rutter,Braidon,6/2/1993,931 929 113,Fort Valley,VC65,9/7/2018,100,part time
58,WAT,Bea,Ramsay,2/22/2000,187 654 673,Nashville,VC65,3/30/2020,80,part time
59,WAT,Gae,Dawidsohn,4/14/1985,779 562 216,El Paso,VC65,12/31/2019,60,part time
60,WAT,Joshua,Freeman,7/14/1983,897 796 401,Vallejo,VC65,5/5/2020,40,part time
61,WAT,Niven,Getch,6/9/1999,385 864 735,Corinth,VC65,5/28/2019,160,full time
62,WAT,Vita,Hasney,11/30/1983,712 598 409,Stockbridge,VC65,2/27/2019,160,full time
63,WAT,Sarene,Leuchars,4/22/1988,655 601 668,Burlington,VC65,12/1/2019,160,full time
64,WAT,Cyrillus,Cash,7/14/1993,345 719 322,Vermillion,VC65,3/27/2019,160,full time
65,BTD,Hyman,Lowson,8/13/1981,161 221 791,Essex,VC65,4/26/2018,160,full time
66,BTD,Jana,O'Kennavain,1/1/1985,500 477 977,Palm Beach,VC65,4/15/2019,160,full time
67,BTD,Jess,Garey,1/27/1990,130 863 791,Eufaula,VC65,1/28/2018,60,part time
68,BTD,Tania,Geddes,4/16/1998,357 854 582,Ocean City,VC65,5/18/2018,160,full time
69,BTD,Moses,Rentoul,2/24/1994,122 658 417,Clarksburg,VC65,11/29/2019,160,full time
70,CSH,Mallorie,Osgerby,10/31/1986,690 881 447,Sandwich,VC65,1/1/2018,80,part time
71,CSH,Masha,Haddleston,10/1/1983,122 854 580,Seminole,VC65,1/18/2020,100,part time
72,CSH,Cart,Lethebridge,7/6/1991,846 274 375,Abington,VC65,5/4/2018,60,part time
73,MNG,Allx,Sexstone,3/16/1996,345 432 304,Ocala,SP23,5/7/2019,160,full time
74,SHP,Tiffany,Aldrick,1/2/1993,602 896 626,Newark,SP23,9/22/2018,160,full time
75,SHP,Stavros,Skellington,12/5/1995,685 473 086,Liberal,SP23,9/8/2018,160,full time
76,SHP,Ned,Goosey,11/11/1984,336 819 126,Oraibi,SP23,11/2/2019,40,part time
77,SHP,Tildy,Garrould,3/22/1988,104 141 439,Brea,SP23,5/5/2020,80,part time
78,SHP,Solly,Pisco,4/9/1996,302 405 575,Narragansett,SP23,4/1/2018,100,part time
79,WAT,Valma,Povah,1/12/1998,696 193 144,Jonesboro,SP23,2/5/2019,80,part time
80,WAT,Bibi,MacRorie,3/6/2000,463 660 830,Lewistown,SP23,3/12/2019,60,part time
81,WAT,Emmalyn,Raleston,3/12/1998,430 559 813,Rye,SP23,6/22/2019,40,part time
82,WAT,Kennan,Morena,5/7/1982,478 114 971,Ketchikan,SP23,5/14/2019,80,part time
83,WAT,Doe,Pedican,2/4/1981,971 609 440,Saint Louis,SP23,4/10/2018,60,part time
84,WAT,Zara,Caldero,6/30/1997,818 369 845,Borger,SP23,7/18/2019,40,part time
85,WAT,Cass,Mumbeson,4/15/1985,309 287 524,Seward,SP23,3/21/2019,160,full time
86,WAT,Skippie,Izkovitch,7/28/1982,315 983 063,Ontario,SP23,6/7/2018,160,full time
87,WAT,Terza,Lamburne,1/31/1999,915 441 741,Cripple Creek,SP23,3/5/2020,160,full time
88,WAT,Wyatan,Grishanin,2/3/1985,766 804 390,Plainview,SP23,8/23/2018,160,full time
89,BTD,Pacorro,McGinly,12/4/1985,441 763 170,Glendale,SP23,5/6/2019,160,full time
90,BTD,Leighton,Antrum,1/30/1987,585 335 235,Marinette,SP23,9/6/2019,160,full time
91,BTD,Maisie,Meddows,4/23/1991,730 512 037,Long Branch,SP23,1/15/2018,100,part time
92,BTD,Graehme,Gabotti,3/20/1988,251 523 209,Beaufort,SP23,11/23/2018,160,full time
93,BTD,Kristy,Truder,7/20/1988,432 543 864,East Moline,SP23,11/8/2018,160,full time
94,CSH,Lek,Tulley,5/21/1998,619 538 099,Houghton,SP23,3/30/2018,40,part time
95,CSH,Katharina,Colam,5/20/1981,397 387 506,Skokie,SP23,12/19/2019,60,part time
96,CSH,Knox,Casterot,2/24/1999,965 660 586,Walnut Creek,SP23,4/26/2019,80,part time
97,MNG,Dex,Mingo,1/24/1999,882 215 638,Charles City,ER81,1/10/2019,160,full time
98,SHP,Hamish,Coye,10/1/1994,555 413 100,Canton,ER81,9/21/2019,160,full time
99,SHP,Charlotte,Wittleton,12/16/1994,344 601 207,South Orange Village,ER81,1/21/2020,160,full time
100,SHP,Evy,Yvens,12/21/1994,733 154 446,Denison,ER81,4/10/2018,60,part time
101,SHP,Matthieu,Upchurch,8/30/1990,464 988 179,Boulder City,ER81,5/18/2020,80,part time
102,SHP,Buck,Stirman,6/9/1994,218 382 577,Mineola,ER81,3/11/2018,60,part time
103,WAT,Cassie,Narey,2/20/1997,234 220 754,Suffolk,ER81,4/20/2020,100,part time
104,WAT,Manny,Bruineman,5/25/1991,999 941 295,Natick,ER81,5/27/2019,40,part time
105,WAT,Letitia,Arrandale,6/20/1995,414 371 895,Perth Amboy,ER81,11/11/2018,80,part time
106,WAT,Marlene,Lenard,6/28/1985,812 826 811,Belvidere,ER81,9/5/2019,60,part time
107,WAT,Gearard,Bauman,6/1/1981,872 894 559,Morristown,ER81,5/13/2020,80,part time
108,WAT,Anjela,Khoter,3/30/1986,305 630 126,Cheyenne,ER81,5/8/2018,40,part time
109,WAT,Wallache,Kuhle,7/26/1991,638 795 287,Brockton,ER81,4/9/2020,160,full time
110,WAT,Skipper,Gallemore,7/6/1980,121 198 710,Jackson,ER81,10/25/2019,160,full time
111,WAT,Jordan,O'Luney,12/2/1999,822 593 070,Oxford,ER81,10/28/2019,160,full time
112,WAT,Kinny,Kennham,6/18/1992,612 845 872,Bessemer,ER81,3/10/2019,160,full time
113,BTD,Worth,Fulloway,9/27/1989,838 198 945,Red Bluff,ER81,7/4/2018,160,full time
114,BTD,Andeee,Hagerty,3/29/1997,735 812 259,Port Orford,ER81,12/8/2019,160,full time
115,BTD,Edee,Bentote,2/23/1994,118 629 485,Cumberland,ER81,2/4/2020,100,part time
116,BTD,Agnola,Keady,3/20/1992,485 291 786,Hingham,ER81,2/18/2018,160,full time
117,BTD,Odetta,De Giovanni,8/22/1990,936 673 235,Escanaba,ER81,7/17/2018,160,full time
118,CSH,Beverie,Lapish,9/14/1987,890 237 735,Ocala,ER81,11/27/2019,160,full time
119,CSH,Tobey,Pagden,4/11/1981,591 425 358,Newark,ER81,4/17/2019,40,part time
120,CSH,Lawry,Cartlidge,9/3/1984,483 159 495,Liberal,ER81,11/20/2019,60,part time
121,BTD,Josh,Brolin,6/7/1989,183 092 910,Nashua,VC65,1/2/2020,30,full time
